schid,stuid,ses,homework,white,parented,math,sex,race
7194,37,0.25,0,1,3,42,1,4
7194,36,-0.889999986,0,1,2,62,1,4
7194,32,-0.340000004,1,1,3,59,1,4
7194,29,-0.49000001,1,1,3,50,2,4
7194,28,-0.039999999,1,1,2,42,2,4
7194,25,-0.479999989,2,1,2,48,2,4
7194,17,-0.529999971,2,1,1,39,1,4
7194,15,-0.349999994,1,0,3,41,1,2
7194,13,-0.519999981,3,1,2,40,2,4
7194,9,-0.140000001,2,1,2,40,2,4
7194,7,0.709999979,1,1,4,56,1,4
7194,6,-0.49000001,2,1,3,42,1,4
7472,99,-0.699999988,1,1,3,48,2,4
7472,96,0.479999989,1,1,3,45,1,4
7472,94,0.579999983,1,1,3,39,2,4
7472,93,-0.389999986,1,1,3,49,1,4
7472,88,-0.460000008,1,1,3,42,2,4
7472,85,-0.939999998,2,1,1,41,2,4
7472,84,-0.25999999,1,1,3,47,2,4
7472,83,-0.5,4,1,3,36,2,4
7472,72,-0.050000001,1,1,2,50,2,4
7472,64,-1.580000043,2,1,1,35,2,4
7472,61,-1.340000033,1,1,2,44,1,4
7472,53,-0.189999998,1,1,3,48,1,4
7472,52,-0.699999988,1,1,2,48,2,4
7472,42,0.209999993,2,1,3,56,2,4
7472,37,-0.560000002,1,1,2,36,2,4
7472,36,-0.50999999,1,1,3,64,1,4
7472,30,-0.829999983,5,1,2,33,2,4
7472,28,-0.579999983,1,1,2,57,2,4
7472,27,-0.74000001,2,1,2,43,2,4
7472,17,-0.720000029,1,1,2,42,1,4
7472,13,-0.800000012,0,1,2,53,1,4
7472,8,-0.389999986,0,1,2,48,1,4
7472,3,-0.129999995,1,1,2,48,2,4
7474,88,-0.119999997,1,1,3,60,1,4
7474,87,-0.920000017,2,1,2,54,2,4
7474,68,0.07,1,1,3,54,2,4
7474,64,0.689999998,2,1,4,58,2,4
7474,63,-0.670000017,2,1,3,56,2,4
7474,59,-1.039999962,2,1,2,47,1,4
7474,58,0.460000008,1,1,3,63,1,4
7474,52,-0.5,1,1,3,62,2,4
7474,51,0.059999999,2,1,2,44,2,4
7474,46,-0.25999999,1,1,3,46,2,4
7474,45,-0.569999993,2,1,3,51,2,4
7474,41,-0.550000012,2,0,2,48,1,2
7474,38,0.939999998,1,1,6,67,2,4
7474,36,0.400000006,1,1,5,60,2,4
7474,32,-1.049999952,2,1,1,57,2,4
7474,6,-0.889999986,1,1,3,48,2,4
7474,3,-0.239999995,6,1,2,42,1,4
7801,99,0.469999999,0,1,5,60,1,4
7801,91,-0.02,2,1,3,34,1,4
7801,87,-1.24000001,2,1,2,50,2,4
7801,85,0.569999993,1,1,4,45,1,4
7801,80,-0.289999992,3,1,2,50,2,4
7801,72,-0.239999995,1,1,2,62,1,4
7801,68,-0.529999971,1,1,3,62,2,4
7801,64,-0.25999999,1,0,3,67,1,2
7801,63,-0.980000019,1,1,1,43,2,4
7801,62,0.360000014,2,1,3,54,1,4
7801,46,-0.879999995,1,0,3,47,2,2
7801,42,0.059999999,1,1,3,44,2,4
7801,34,-0.660000026,1,1,3,44,1,4
7801,29,-0.360000014,2,0,4,62,2,2
7801,25,-1.080000043,1,1,1,58,2,4
7801,24,-0.5,1,0,3,56,1,5
7801,21,-0.280000001,2,1,3,54,1,4
7801,15,-0.610000014,2,1,3,39,2,4
7801,12,0.370000005,1,0,3,40,2,1
7801,10,0.150000006,5,1,3,38,2,4
7801,8,-0.050000001,1,1,3,47,1,4
7801,5,-1.169999957,1,0,2,46,1,5
7829,98,-1.100000024,4,0,1,36,2,3
7829,93,-1.090000033,3,0,2,39,2,3
7829,91,0.029999999,2,0,3,41,1,3
7829,81,-1.289999962,3,0,1,44,2,3
7829,68,-0.289999992,3,0,3,44,1,3
7829,66,-1.159999967,3,0,1,37,1,3
7829,65,-1.00999999,1,0,3,50,2,3
7829,62,-1.00999999,0,0,3,65,1,3
7829,54,-1.639999986,1,0,1,32,2,3
7829,44,-1.669999957,2,0,1,41,1,3
7829,38,0.129999995,3,0,3,31,1,2
7829,34,0.109999999,4,0,4,41,1,3
7829,31,-0.02,4,0,3,42,1,3
7829,29,-1.070000052,1,0,1,35,1,3
7829,25,-0.389999986,2,0,2,38,1,3
7829,24,-1.629999995,5,0,1,35,2,3
7829,20,-0.02,1,0,3,42,1,3
7829,17,-1.059999943,1,0,1,49,1,3
7829,15,-1.539999962,2,0,2,43,1,3
7829,0,-1.24000001,2,0,3,58,2,3
7930,97,0.949999988,1,1,5,41,2,4
7930,90,-0.340000004,1,1,2,37,1,4
7930,83,0.289999992,1,1,3,54,2,4
7930,81,1.049999952,2,1,5,70,2,4
7930,73,-0.119999997,1,1,3,33,2,4
7930,71,0.029999999,3,1,3,70,1,4
7930,68,-0.119999997,1,1,2,44,1,4
7930,65,0.629999995,2,1,3,67,1,4
7930,64,-0.75999999,2,0,3,51,2,1
7930,63,1.480000019,3,1,6,70,2,4
7930,61,1.330000043,1,1,5,52,2,4
7930,59,-0.870000005,0,1,2,36,1,4
7930,57,-0.899999976,1,1,2,47,1,4
7930,53,-1.850000024,2,0,1,53,2,1
7930,52,1.210000038,1,1,6,48,1,4
7930,43,-0.109999999,1,1,3,53,2,4
7930,34,-0.75999999,2,1,3,57,1,4
7930,26,-0.189999998,1,1,3,50,1,4
7930,24,0.389999986,4,1,3,68,2,4
7930,21,-0.029999999,2,1,3,43,2,4
7930,16,0.649999976,4,1,5,63,1,4
7930,11,0.349999994,1,0,4,44,2,1
7930,8,0.239999995,3,1,3,62,1,4
7930,3,0.980000019,4,1,4,65,2,4
8663,7,0.35,2,0,3,55,2,3
24371,94,-0.75999999,1,0,3,49,2,3
24371,92,-1.549999952,1,0,2,51,2,3
24371,89,-0.600000024,1,1,2,41,2,4
24371,83,-0.449999988,4,1,3,58,2,4
24371,79,-0.75999999,1,0,2,39,2,1
24371,76,1.330000043,2,1,5,62,2,4
24371,74,-0.540000021,1,1,3,35,1,4
24371,72,1.230000019,1,1,6,47,1,4
24371,58,0.560000002,3,1,4,64,2,4
24371,56,0.460000008,4,1,3,65,1,4
24371,53,-1.120000005,1,1,2,54,2,4
24371,50,-1.029999971,2,1,1,33,2,4
24371,47,-0.810000002,2,0,2,42,2,3
24371,42,-0.280000001,6,1,3,63,2,4
24371,26,-0.430000007,1,1,2,36,1,4
24371,24,-0.039999999,1,1,3,36,2,4
24371,22,-1.50999999,1,0,1,43,2,3
24371,19,-0.879999995,3,1,2,49,2,4
24371,13,1.149999976,2,1,5,62,1,4
24371,6,-1.950000048,2,0,1,38,2,3
24725,89,-0.25999999,2,1,3,48,1,4
24725,88,-0.189999998,1,0,2,45,1,2
24725,85,-0.129999995,4,1,3,65,1,4
24725,78,-0.600000024,4,1,2,54,2,4
24725,68,-0.02,5,1,3,64,1,4
24725,65,-1.309999943,1,1,1,42,1,4
24725,54,-1.279999971,2,1,1,40,2,4
24725,51,0.920000017,1,1,5,43,2,4
24725,39,-0.140000001,1,1,2,37,2,4
24725,37,-1.539999962,1,1,2,41,2,4
24725,31,-1.049999952,1,1,2,41,1,4
24725,30,-0.479999989,5,1,3,62,2,4
24725,28,-0.379999995,1,1,2,37,2,4
24725,16,-1.960000038,2,1,1,36,1,4
24725,14,-1.210000038,1,1,1,31,2,4
24725,13,-0.07,0,1,3,40,2,4
24725,10,0.059999999,1,1,3,47,1,4
24725,9,-2.039999962,0,1,1,33,1,4
24725,7,-1.100000024,1,1,1,34,1,4
24725,6,-0.449999988,1,1,2,48,2,4
24725,5,-0.519999981,0,1,2,39,1,4
24725,1,-1.669999957,1,1,2,31,1,4
25456,99,0.140000001,2,1,3,43,2,4
25456,97,-0.670000017,0,1,1,41,2,4
25456,84,0.230000004,1,1,3,58,1,4
25456,78,-0.529999971,1,1,1,42,1,4
25456,76,-0.560000002,0,1,3,52,2,4
25456,74,0.219999999,1,1,3,47,1,4
25456,69,-1.289999962,1,1,2,48,1,4
25456,68,1.080000043,0,1,5,60,2,4
25456,67,-0.209999993,2,1,2,32,1,4
25456,66,-0.209999993,0,1,3,46,1,4
25456,65,-0.709999979,1,1,3,58,1,4
25456,61,-0.49000001,1,1,3,56,1,4
25456,60,0.300000012,1,1,3,53,1,4
25456,51,-0.140000001,0,1,3,49,2,4
25456,48,-0.430000007,2,1,3,49,2,4
25456,29,0.050000001,2,1,3,58,1,4
25456,20,-0.200000003,0,1,3,60,1,4
25456,19,-0.189999998,0,1,3,54,2,4
25456,13,0.479999989,1,1,4,43,1,4
25456,9,-0.889999986,1,1,2,53,2,4
25456,4,-0.75,2,1,3,33,2,4
25456,1,0.439999998,0,1,3,62,2,4
25642,95,-0.300000012,1,0,3,44,1,2
25642,86,-2.230000019,1,0,1,53,2,2
25642,84,-0.150000006,1,0,2,51,2,2
25642,83,-0.330000013,3,0,3,47,2,2
25642,80,-0.970000029,1,0,3,47,2,2
25642,76,-1.919999957,2,0,1,42,1,2
25642,73,-1.289999962,1,0,2,47,1,2
25642,67,-0.529999971,0,0,3,57,1,2
25642,63,-1.350000024,0,0,1,45,1,2
25642,59,-1.110000014,0,0,2,51,2,2
25642,57,-1.350000024,1,1,3,41,1,4
25642,45,-1.049999952,3,0,1,39,2,2
25642,44,-1.409999967,1,0,1,44,2,2
25642,42,0.180000007,2,0,3,47,2,2
25642,37,-2.410000086,1,0,1,49,2,2
25642,36,-0.899999976,1,0,1,47,1,2
25642,33,-0.860000014,1,0,1,46,2,2
25642,24,-1.25,1,0,3,43,2,2
25642,9,-2.079999924,1,0,1,46,2,2
25642,7,-0.059999999,1,0,3,42,1,2
26537,95,1.610000014,4,1,6,71,2,4
26537,92,1.379999995,1,1,6,63,2,4
26537,83,1.629999995,1,1,6,49,2,4
26537,77,1.190000057,3,1,5,64,1,4
26537,76,1.019999981,1,1,5,43,2,4
26537,73,1.399999976,5,1,5,55,2,4
26537,68,1.230000019,1,0,5,45,2,1
26537,50,1.230000019,1,1,4,43,2,4
26537,42,0.850000024,4,1,4,67,2,4
26537,41,1.379999995,2,1,5,59,2,4
26537,38,1.710000038,2,0,6,50,2,5
26537,36,0.810000002,1,1,5,48,2,4
26537,24,1.00999999,5,1,5,67,2,4
26537,17,1.220000029,5,1,5,62,2,4
26537,11,1.360000014,5,1,5,64,2,4
26537,8,-0.209999993,1,1,3,52,2,4
46417,98,-0.159999996,4,1,3,61,2,4
46417,95,-1.289999962,1,1,2,55,1,4
46417,94,-0.289999992,2,1,2,67,1,4
46417,92,-0.289999992,1,1,2,44,2,4
46417,91,-0.479999989,1,1,2,40,1,4
46417,80,0.230000004,2,1,3,50,2,4
46417,78,-0.99000001,3,1,2,49,1,4
46417,74,-0.889999986,1,1,2,40,2,4
46417,67,-0.200000003,1,1,2,58,1,4
46417,66,-0.50999999,1,1,3,60,2,4
46417,65,-1.230000019,3,1,2,68,1,4
46417,58,-0.119999997,1,1,2,46,2,4
46417,57,0.029999999,1,1,3,54,1,4
46417,54,-0.430000007,1,1,2,49,1,4
46417,50,-0.389999986,1,1,3,54,2,4
46417,49,-0.50999999,3,1,3,69,1,4
46417,42,-1,1,0,3,47,1,3
46417,40,1.100000024,1,0,5,70,1,2
46417,24,0.360000014,1,1,4,49,2,4
46417,22,0.829999983,4,1,4,69,2,4
46417,18,0.180000007,2,1,3,58,2,4
46417,16,-0.219999999,1,1,2,57,2,4
46417,15,-0.159999996,5,1,4,67,1,4
47583,98,0.540000021,6,1,4,58,1,4
47583,95,1.25,7,1,5,60,1,4
47583,92,-0.629999995,3,1,3,43,1,4
47583,89,0.029999999,1,1,3,44,2,4
47583,88,-0.389999986,2,0,3,68,1,1
47583,78,-0.680000007,1,1,2,39,1,4
47583,76,-0.610000014,2,1,3,53,1,4
47583,74,1.299999952,4,1,5,64,1,4
47583,68,0.730000019,2,1,4,49,1,4
47583,66,0.360000014,2,1,4,45,2,4
47583,42,-0.389999986,1,1,2,38,1,4
47583,41,-0.370000005,2,1,2,40,1,4
47583,28,-0.050000001,2,1,3,49,2,4
47583,24,-0.370000005,2,1,3,49,2,4
47583,22,0,4,1,3,49,2,4
47583,21,0.310000002,2,1,3,44,2,4
47583,15,-0.629999995,5,1,2,65,2,4
47583,10,0.540000021,4,1,5,58,1,4
47583,8,-0.620000005,1,1,2,37,2,4
47583,1,1.25999999,2,1,6,69,1,4
54344,90,-0.140000001,1,0,3,39,1,3
54344,85,-0.620000005,2,0,2,38,1,3
54344,83,-0.560000002,1,0,3,35,2,3
54344,80,-0.430000007,2,0,3,39,2,3
54344,76,0.970000029,1,0,5,44,1,3
54344,60,0.400000006,0,0,4,30,2,3
54344,58,-0.02,1,0,3,41,2,3
54344,54,-0.620000005,3,0,3,41,1,2
54344,50,0.75999999,2,0,5,36,2,3
54344,49,0.620000005,1,0,4,35,2,1
54344,47,0.720000029,1,0,5,48,2,3
54344,41,0.800000012,2,0,6,51,1,3
54344,33,-1.090000033,2,0,1,36,2,3
54344,30,0.829999983,1,0,4,41,2,3
54344,21,1.179999948,1,0,5,43,1,3
54344,15,-0.100000001,2,0,3,41,2,3
54344,10,-0.360000014,2,0,4,38,1,3
54344,4,0.409999996,5,0,4,58,1,2
54344,0,0.639999986,1,0,5,44,1,3
62821,99,1.179999948,4,1,5,68,1,4
62821,96,1.00999999,5,1,5,69,1,4
62821,95,1.220000029,2,1,6,55,2,4
62821,94,0.230000004,5,1,3,63,1,4
62821,92,0.680000007,5,1,4,52,1,4
62821,91,1.799999952,5,1,6,68,2,4
62821,86,1.049999952,5,1,5,69,1,4
62821,83,1.340000033,3,1,6,70,2,4
62821,82,1.679999948,6,1,6,67,2,4
62821,81,1.25999999,4,0,6,63,1,2
62821,80,1.549999952,5,1,6,57,1,4
62821,78,1.019999981,1,0,6,58,2,1
62821,77,0.930000007,3,1,5,67,1,4
62821,76,1.5,5,1,6,55,1,4
62821,75,0.980000019,4,0,5,54,1,1
62821,73,0.25999999,1,1,3,67,2,4
62821,72,1,3,1,4,63,2,4
62821,71,1.090000033,3,0,5,56,1,1
62821,70,0.850000024,4,1,4,64,1,4
62821,69,0.860000014,3,1,5,63,1,4
62821,68,0.400000006,1,1,3,63,2,4
62821,66,-0.349999994,1,0,3,67,1,1
62821,65,1.480000019,5,1,5,70,1,4
62821,64,0.090000004,7,1,3,65,1,4
62821,63,1.309999943,4,1,4,64,1,4
62821,61,0.970000029,3,1,5,65,2,4
62821,60,1.320000052,4,1,6,60,1,4
62821,57,1.00999999,3,1,5,61,1,4
62821,56,1.419999957,1,1,6,56,1,4
62821,54,1.230000019,5,1,6,70,2,4
62821,49,1.299999952,2,1,5,61,2,4
62821,48,1.029999971,4,1,5,69,1,4
62821,47,0.560000002,5,1,4,65,2,4
62821,46,1.279999971,2,1,6,56,1,4
62821,44,1.379999995,0,1,5,63,1,4
62821,43,1.029999971,4,1,5,71,1,4
62821,42,1.610000014,5,1,6,60,2,4
62821,41,0.790000021,1,1,6,43,2,4
62821,40,1.399999976,5,1,5,63,2,4
62821,39,1.110000014,5,1,4,69,2,4
62821,35,0.680000007,1,1,4,54,1,4
62821,34,1.340000033,4,1,6,69,2,4
62821,32,1.820000052,1,1,6,57,1,4
62821,31,1.129999995,4,1,4,67,1,4
62821,30,0.639999986,1,1,5,57,2,4
62821,29,1.179999948,4,1,5,64,1,4
62821,28,1.25,4,1,5,51,2,4
62821,27,1.480000019,5,1,6,62,2,4
62821,26,0.180000007,2,1,4,67,2,4
62821,25,0.860000014,1,1,4,63,2,4
62821,22,1.230000019,2,1,5,63,1,4
62821,20,1,1,1,4,66,1,4
62821,19,0.980000019,6,0,5,70,2,3
62821,18,-0.119999997,5,0,4,69,2,1
62821,17,1.429999948,2,1,5,60,1,4
62821,16,1.799999952,1,1,6,61,1,4
62821,14,1,5,1,4,71,1,4
62821,13,0.75,0,1,4,63,1,4
62821,12,1.850000024,2,1,6,68,2,4
62821,11,1.120000005,1,1,6,60,2,4
62821,9,1.169999957,3,1,5,62,2,4
62821,7,1.190000057,2,1,5,61,2,4
62821,6,0.769999981,2,1,4,61,2,4
62821,4,0.600000024,5,1,4,68,2,4
62821,3,0.689999998,5,1,5,56,1,4
62821,1,0.479999989,5,1,4,68,2,4
62821,0,1.629999995,4,1,6,62,1,4
68448,96,-0.349999994,3,0,3,42,2,3
68448,89,1.049999952,5,1,5,65,2,4
68448,81,-1.960000038,1,0,1,35,2,3
68448,79,-0.99000001,3,0,2,50,2,3
68448,68,-2.039999962,2,0,1,60,1,3
68448,63,-0.920000017,1,1,3,41,1,4
68448,53,0.180000007,2,0,3,46,1,3
68448,51,-0.689999998,1,0,3,41,2,3
68448,50,-0.02,2,0,3,34,2,3
68448,49,-0.550000012,1,0,2,40,1,3
68448,43,0.860000014,3,1,6,62,2,4
68448,38,1.549999952,2,1,6,53,2,4
68448,36,-0.879999995,3,1,3,58,1,4
68448,26,-0.129999995,2,0,3,54,2,3
68448,21,-0.140000001,1,1,3,40,1,4
68448,20,0.970000029,1,1,5,52,1,4
68448,19,0.899999976,4,1,5,65,2,4
68448,18,0.01,1,1,3,44,1,4
68448,16,-0.540000021,2,0,1,46,2,3
68448,6,-0.709999979,1,0,3,46,1,3
68448,1,0.810000002,3,0,4,69,1,2
68493,92,-0.389999986,1,1,2,44,2,4
68493,89,-0.850000024,1,0,2,42,2,3
68493,88,0.819999993,2,1,6,60,1,4
68493,82,-1.179999948,1,0,1,41,2,3
68493,74,-0.660000026,1,1,2,42,1,4
68493,68,-0.689999998,0,1,1,48,2,4
68493,66,-0.119999997,3,1,3,71,1,4
68493,61,-1.330000043,1,0,1,41,2,3
68493,59,0.709999979,1,1,4,56,1,4
68493,53,-0.560000002,2,1,2,37,2,4
68493,50,1.25,1,1,5,40,1,4
68493,47,-1.100000024,1,0,1,38,1,3
68493,39,-2.039999962,1,0,1,34,2,3
68493,36,-1.419999957,1,0,2,37,1,3
68493,29,-0.289999992,2,1,2,40,2,4
68493,20,-0.319999993,1,1,2,56,2,4
68493,17,-0.49000001,0,0,4,43,1,3
68493,14,-0.99000001,4,0,2,62,2,3
68493,8,0.289999992,2,1,3,48,1,4
68493,7,-1.120000005,1,0,2,45,1,3
68493,0,0.75999999,1,1,4,48,2,4
72080,91,0.610000014,3,1,5,60,1,4
72080,89,0.119999997,1,0,3,53,1,2
72080,88,0.850000024,2,1,4,42,1,4
72080,85,-1.25,1,0,1,41,1,2
72080,83,-1.00999999,2,0,2,64,1,1
72080,74,-1.179999948,0,0,1,42,1,2
72080,68,0.140000001,1,1,4,58,2,4
72080,64,-0.200000003,1,1,3,52,1,4
72080,59,-0.920000017,1,0,2,42,1,2
72080,57,0.109999999,1,1,2,54,2,4
72080,56,-1.070000052,1,1,2,53,1,4
72080,53,0.050000001,1,0,3,54,1,2
72080,51,0.090000004,3,0,4,57,2,3
72080,49,-0.02,3,1,3,68,2,4
72080,46,-0.400000006,2,1,2,60,2,4
72080,43,0.579999983,1,1,3,40,2,4
72080,42,-0.029999999,4,1,3,63,2,4
72080,38,-0.959999979,0,0,1,42,2,2
72080,36,-1.370000005,1,1,2,67,2,4
72080,32,0.579999983,2,1,3,53,2,4
72080,25,-0.029999999,1,1,3,35,2,4
72080,22,-1.059999943,1,0,1,34,1,2
72080,19,-0.879999995,1,0,2,35,1,1
72080,11,-0.970000029,1,1,1,56,2,4
72080,10,0.150000006,4,1,3,58,1,4
72080,7,0.400000006,2,1,3,47,2,4
72080,3,0.079999998,3,1,3,56,2,4
72292,99,0.449999988,1,1,4,53,2,4
72292,98,-1.190000057,1,1,1,34,1,4
72292,97,-0.289999992,1,1,3,47,1,4
72292,92,-1.110000014,0,1,1,45,1,4
72292,89,-0.230000004,2,1,3,43,1,4
72292,85,-0.560000002,0,1,3,46,2,4
72292,82,-0.159999996,1,1,3,37,1,4
72292,77,-0.189999998,3,1,4,64,1,4
72292,76,0.090000004,3,1,3,64,2,4
72292,71,-0.670000017,2,1,2,62,1,4
72292,68,-0.49000001,0,1,2,37,1,4
72292,67,-0.839999974,0,1,2,36,2,4
72292,63,-1.279999971,2,1,1,43,2,4
72292,56,-0.720000029,1,1,3,37,1,4
72292,53,0.029999999,4,1,4,67,1,4
72292,52,-1.029999971,0,1,2,37,1,4
72292,49,-0.189999998,2,1,3,44,2,4
72292,44,-0.439999998,1,1,2,43,2,4
72292,17,-0.409999996,3,1,3,50,1,4
72292,2,-0.860000014,5,1,2,68,2,4
72991,96,-0.050000001,2,1,2,53,2,4
72991,87,0.059999999,1,1,3,56,1,4
72991,77,0.460000008,1,1,3,53,2,4
72991,70,0.560000002,4,1,4,67,2,4
72991,63,0.629999995,5,0,5,63,2,1
72991,62,-1.00999999,1,1,3,55,2,4
72991,45,-0.720000029,1,1,3,43,2,4
72991,41,0.670000017,4,1,4,69,2,4
72991,38,0.560000002,1,1,3,41,2,4
72991,33,-0.239999995,1,1,2,63,1,4
72991,31,-0.300000012,5,1,2,71,1,4
72991,24,1.149999976,2,1,5,65,2,4
72991,22,-0.439999998,0,1,2,40,2,4
72991,15,-0.200000003,0,1,3,30,1,4
