subnum,group,block,trial,cue,flank,location,direction,rt,error
14,Control,3,28,Spatial,Neutral,up,right,433.1097522158981,0
14,Control,3,29,None,Congruent,up,right,427.1923444053343,0
14,Control,3,30,Center,Congruent,up,right,331.13840028310074,0
14,Control,3,31,Double,Congruent,up,right,422.47424157566377,0
14,Control,3,32,Spatial,Congruent,up,right,349.6608620605188,1
14,Control,3,33,None,Incongruent,up,right,449.1349680854678,0
14,Control,3,34,Center,Incongruent,up,right,480.71395020423074,0
14,Control,3,35,Double,Incongruent,up,right,398.9946677123852,0
14,Control,3,36,Spatial,Incongruent,up,right,376.3325350927487,0
14,Control,3,37,None,Neutral,down,right,392.53179993044927,0
14,Control,3,38,Center,Neutral,down,right,378.28598767576904,0
14,Control,3,39,Double,Neutral,down,right,226.38516125555554,1
14,Control,3,40,Spatial,Neutral,down,right,374.73151636592445,1
14,Control,3,41,None,Congruent,down,right,466.5105844401402,0
14,Control,3,42,Center,Congruent,down,right,323.3016605413726,1
14,Control,3,43,Double,Congruent,down,right,372.17589517797893,0
14,Control,3,44,Spatial,Congruent,down,right,327.0822149006317,0
14,Control,3,45,None,Incongruent,down,right,437.5618086141244,1
14,Control,3,46,Center,Incongruent,down,right,474.84447095578764,0
14,Control,3,47,Double,Incongruent,down,right,558.4597942193338,0
14,Control,3,48,Spatial,Incongruent,down,right,346.09979939357254,0
14,Control,4,1,None,Neutral,up,left,467.28996721711076,0
14,Control,4,2,Center,Neutral,up,left,404.50435863978635,1
14,Control,4,3,Double,Neutral,up,left,275.1646306620553,0
14,Control,4,4,Spatial,Neutral,up,left,269.5582341498041,0
14,Control,4,5,None,Congruent,up,left,475.89225672619636,0
14,Control,4,6,Center,Congruent,up,left,342.5259622282942,1
14,Control,4,7,Double,Congruent,up,left,313.0780315738079,0
14,Control,4,8,Spatial,Congruent,up,left,420.72242022218506,0
14,Control,4,9,None,Incongruent,up,left,480.5312848545337,0
14,Control,4,10,Center,Incongruent,up,left,493.1709873231415,0
14,Control,4,11,Double,Incongruent,up,left,464.873917600968,0
14,Control,4,12,Spatial,Incongruent,up,left,462.8844456522389,0
14,Control,4,13,None,Neutral,down,left,443.09486675095457,0
14,Control,4,14,Center,Neutral,down,left,385.38495314181864,0
14,Control,4,15,Double,Neutral,down,left,416.5460800512885,1
14,Control,4,16,Spatial,Neutral,down,left,383.063723720348,1
14,Control,4,17,None,Congruent,down,left,446.5154625843943,0
14,Control,4,18,Center,Congruent,down,left,434.4981217082575,0
14,Control,4,19,Double,Congruent,down,left,404.9394263565041,1
14,Control,4,20,Spatial,Congruent,down,left,364.8521308500376,0
14,Control,4,21,None,Incongruent,down,left,477.09650993608096,0
14,Control,4,22,Center,Incongruent,down,left,525.8732646196216,0
14,Control,4,23,Double,Incongruent,down,left,454.4830844326112,0
14,Control,4,24,Spatial,Incongruent,down,left,368.69485799834354,0
14,Control,4,25,None,Neutral,up,right,432.2916718665886,0
14,Control,4,26,Center,Neutral,up,right,381.2481140482798,0
14,Control,4,27,Double,Neutral,up,right,330.2480639697262,0
14,Control,4,28,Spatial,Neutral,up,right,307.5504130657599,0
14,Control,4,29,None,Congruent,up,right,402.26433809020205,0
14,Control,4,30,Center,Congruent,up,right,327.4226574466082,0
14,Control,4,31,Double,Congruent,up,right,369.83347934890145,0
14,Control,4,32,Spatial,Congruent,up,right,268.2778649583547,1
14,Control,4,33,None,Incongruent,up,right,430.9690740113171,0
14,Control,4,34,Center,Incongruent,up,right,405.0303735500743,0
14,Control,4,35,Double,Incongruent,up,right,476.10094300332537,0
14,Control,4,36,Spatial,Incongruent,up,right,414.99818609077886,0
14,Control,4,37,None,Neutral,down,right,424.24396851387735,1
14,Control,4,38,Center,Neutral,down,right,359.9230596206027,0
14,Control,4,39,Double,Neutral,down,right,492.2311703869291,0
14,Control,4,40,Spatial,Neutral,down,right,291.139157920264,1
14,Control,4,41,None,Congruent,down,right,474.86158853419613,0
14,Control,4,42,Center,Congruent,down,right,375.41288535989196,0
14,Control,4,43,Double,Congruent,down,right,359.17443135781343,0
14,Control,4,44,Spatial,Congruent,down,right,269.85526304161436,1
14,Control,4,45,None,Incongruent,down,right,492.27030388205765,0
14,Control,4,46,Center,Incongruent,down,right,512.0895645113683,0
14,Control,4,47,Double,Incongruent,down,right,404.6940523835248,0
14,Control,4,48,Spatial,Incongruent,down,right,365.56182449605456,0
14,Control,5,1,None,Neutral,up,left,435.9823717144429,0
14,Control,5,2,Center,Neutral,up,left,426.2718064270566,0
14,Control,5,3,Double,Neutral,up,left,340.9836538745007,0
14,Control,5,4,Spatial,Neutral,up,left,333.52924448954246,0
14,Control,5,5,None,Congruent,up,left,436.27076097255934,0
14,Control,5,6,Center,Congruent,up,left,369.44793650434474,0
14,Control,5,7,Double,Congruent,up,left,418.56883879221505,0
14,Control,5,8,Spatial,Congruent,up,left,417.9340230746658,0
14,Control,5,9,None,Incongruent,up,left,510.90941285069925,0
14,Control,5,10,Center,Incongruent,up,left,500.30773707123547,0
14,Control,5,11,Double,Incongruent,up,left,462.08963238697123,1
14,Control,5,12,Spatial,Incongruent,up,left,454.2642049465917,0
14,Control,5,13,None,Neutral,down,left,457.926431472216,0
14,Control,5,14,Center,Neutral,down,left,389.08922107976053,0
14,Control,5,15,Double,Neutral,down,left,447.40680772369296,0
14,Control,5,16,Spatial,Neutral,down,left,358.66014547027476,0
14,Control,5,17,None,Congruent,down,left,410.2474556087826,0
14,Control,5,18,Center,Congruent,down,left,356.1235299942589,1
14,Control,5,19,Double,Congruent,down,left,366.8502990411994,0
14,Control,5,20,Spatial,Congruent,down,left,330.54947876917186,0
14,Control,5,21,None,Incongruent,down,left,509.0681348893968,0
14,Control,5,22,Center,Incongruent,down,left,521.3084375818967,0
14,Control,5,23,Double,Incongruent,down,left,494.7207844087716,1
14,Control,5,24,Spatial,Incongruent,down,left,446.92924703699566,0
14,Control,5,25,None,Neutral,up,right,416.4434889310942,0
14,Control,5,26,Center,Neutral,up,right,376.92044634599335,1
14,Control,5,27,Double,Neutral,up,right,417.47176838408734,0
14,Control,5,28,Spatial,Neutral,up,right,279.5885418829072,0
14,Control,5,29,None,Congruent,up,right,482.8851021549459,0
14,Control,5,30,Center,Congruent,up,right,498.71720119125916,0
14,Control,5,31,Double,Congruent,up,right,354.98762878020256,0
14,Control,5,32,Spatial,Congruent,up,right,389.58079360708325,1
14,Control,5,33,None,Incongruent,up,right,548.173890121682,0
14,Control,5,34,Center,Incongruent,up,right,484.98464672966116,0
14,Control,5,35,Double,Incongruent,up,right,442.35489124532785,0
14,Control,5,36,Spatial,Incongruent,up,right,341.899768585601,0
14,Control,5,37,None,Neutral,down,right,452.651012585545,0
14,Control,5,38,Center,Neutral,down,right,380.5403850944996,1
14,Control,5,39,Double,Neutral,down,right,323.82516384133595,0
14,Control,5,40,Spatial,Neutral,down,right,259.2040014506691,0
14,Control,5,41,None,Congruent,down,right,386.9281439710569,1
14,Control,5,42,Center,Congruent,down,right,423.28984819262064,0
14,Control,5,43,Double,Congruent,down,right,324.5421391083022,0
14,Control,5,44,Spatial,Congruent,down,right,333.21259617044564,0
14,Control,5,45,None,Incongruent,down,right,528.7168505320664,0
14,Control,5,46,Center,Incongruent,down,right,360.10854657090647,0
14,Control,5,47,Double,Incongruent,down,right,489.08939016426814,0
14,Control,5,48,Spatial,Incongruent,down,right,412.06583166315863,0
14,Control,6,1,None,Neutral,up,left,337.4688394668934,0
14,Control,6,2,Center,Neutral,up,left,340.27614125896775,1
14,Control,6,3,Double,Neutral,up,left,350.2356870056375,0
14,Control,6,4,Spatial,Neutral,up,left,305.70595643180025,0
14,Control,6,5,None,Congruent,up,left,402.36220203879,1
14,Control,6,6,Center,Congruent,up,left,374.87279956151565,0
14,Control,6,7,Double,Congruent,up,left,416.24392480777396,0
14,Control,6,8,Spatial,Congruent,up,left,333.60187674507773,0
14,Control,6,9,None,Incongruent,up,left,470.5864748163763,0
14,Control,6,10,Center,Incongruent,up,left,513.4094243595969,0
14,Control,6,11,Double,Incongruent,up,left,525.2574161558472,0
14,Control,6,12,Spatial,Incongruent,up,left,402.8898088508513,0
14,Control,6,13,None,Neutral,down,left,473.2142962238479,0
14,Control,6,14,Center,Neutral,down,left,378.9047703193433,0
14,Control,6,15,Double,Neutral,down,left,361.763456171676,0
14,Control,6,16,Spatial,Neutral,down,left,294.3343484978522,0
14,Control,6,17,None,Congruent,down,left,373.26849090786004,0
14,Control,6,18,Center,Congruent,down,left,418.22785494927473,0
14,Control,6,19,Double,Congruent,down,left,403.53550690603856,0
14,Control,6,20,Spatial,Congruent,down,left,272.4153035630006,0
14,Control,6,21,None,Incongruent,down,left,398.50572655399264,0
14,Control,6,22,Center,Incongruent,down,left,509.5239326831345,0
14,Control,6,23,Double,Incongruent,down,left,404.34650182055356,0
14,Control,6,24,Spatial,Incongruent,down,left,490.5170775480243,0
14,Control,6,25,None,Neutral,up,right,522.0221273445486,0
14,Control,6,26,Center,Neutral,up,right,448.41489548404036,0
14,Control,6,27,Double,Neutral,up,right,312.22134327052174,0
14,Control,6,28,Spatial,Neutral,up,right,270.78264559049757,0
14,Control,6,29,None,Congruent,up,right,429.0210160371152,0
14,Control,6,30,Center,Congruent,up,right,388.12928273812724,0
14,Control,6,31,Double,Congruent,up,right,368.26458242650233,1
14,Control,6,32,Spatial,Congruent,up,right,335.7600681025097,1
14,Control,6,33,None,Incongruent,up,right,471.35190714082387,1
14,Control,6,34,Center,Incongruent,up,right,563.3803218141035,0
14,Control,6,35,Double,Incongruent,up,right,446.16491325845396,0
14,Control,6,36,Spatial,Incongruent,up,right,425.0928171543769,0
14,Control,6,37,None,Neutral,down,right,410.5088836102663,1
14,Control,6,38,Center,Neutral,down,right,339.7026865603989,0
14,Control,6,39,Double,Neutral,down,right,342.45630536131364,1
14,Control,6,40,Spatial,Neutral,down,right,248.68986513219772,0
14,Control,6,41,None,Congruent,down,right,425.00843030412494,0
14,Control,6,42,Center,Congruent,down,right,386.470173289607,1
14,Control,6,43,Double,Congruent,down,right,395.77344514525635,0
14,Control,6,44,Spatial,Congruent,down,right,405.57562787301015,0
14,Control,6,45,None,Incongruent,down,right,417.2145874497665,0
14,Control,6,46,Center,Incongruent,down,right,452.22405548469567,0
14,Control,6,47,Double,Incongruent,down,right,393.01012716568266,1
14,Control,6,48,Spatial,Incongruent,down,right,424.44653032111216,0
